winner,loser,white_pieces,black_pieces,moves
Black,White,<AlphaPawn.AlphaPawn object at 0x000001A62D663FD0>,Stockfish,"b1a3, e7e5, g2g3, g8f6, f2f4, e5f4, g3f4, d7d5, c2c3, b8c6, a3b1, f6h5, d1b3, h5f4, g1f3, f8d6, f3g5, d8g5, b3b6, a7b6, d2d4, f4d3, e2d3, g5c1, e1e2, c8g4, e2f2, c1f4, f2g1, f4e3, g1g2, g4h3"
Black,White,<AlphaPawn.AlphaPawn object at 0x000001A62D663FD0>,Stockfish,"d2d3, d7d5, a2a3, g8f6, h2h4, e7e5, b2b3, f8d6, f2f4, e5f4, h1h2, f6g4, b1d2, g4h2, g2g4, d8h4"
Black,White,<AlphaPawn.AlphaPawn object at 0x000001A62D663FD0>,Stockfish,"a2a3, e7e5, b1c3, d7d5, c3e4, d5e4, d2d4, d8d4, f2f4, d4d1, e1f2, g8f6, a3a4, f6g4, f2g3, d1e1, g3h3, g4e3, g2g4, c8g4"
Black,White,<AlphaPawn.AlphaPawn object at 0x000001A62D663FD0>,Stockfish,"b1a3, e7e5, e2e3, b8c6, f1c4, d7d5, g1f3, d5c4, h1f1, e5e4, d2d4, e4f3, c1d2, f8a3, g2f3, a3b2, h2h4, c4c3, a1b1, c3d2, e1e2, b2c1, b1b5, d8h4, b5b2, c6d4, e2d3, c8f5, d3c4, f5e6, c4b4, d4c6, b4c3, h4c4"
Black,White,<AlphaPawn.AlphaPawn object at 0x000001A62D663FD0>,Stockfish,"a2a4, e7e5, d2d4, e5d4, a4a5, b8c6, b1a3, g8f6, e2e4, f6e4, a1b1, f8b4, d1d2, b4d2, e1e2, d8h4, b2b4, h4f2, e2d1, f2f1"
White,Black,Stockfish,<AlphaPawn.AlphaPawn object at 0x000001A62D663FD0>,"e2e4, b8c6, d2d4, a7a6, d4d5, g8f6, d5c6, d7d5, e4e5, h8g8, e5f6, d8d6, f6e7, a6a5, e7f8q, g8f8, b1c3, d6d7, c6d7, e8e7, c3d5, e7e6, d1e2, e6d6, c1f4, d6d7, e2e7, d7c6, e7c7, c6d5, c7c4"
White,Black,Stockfish,<AlphaPawn.AlphaPawn object at 0x000001A62D663FD0>,"e2e4, d7d5, e4d5, h7h5, f1b5, d8d7, b5d7, b8d7, d2d3, f7f6, b1c3, d7b8, g1f3, h5h4, c3b5, g7g6, b5c7, e8f7, c7a8, c8d7, c1e3, h8h5, e3a7, b7b6, a7b8, f7e8, h2h3, f8g7, a8b6, d7g4, h3g4, h5e5, f3e5, e8d8, e5c6, d8e8, d5d6, g7h8, d6d7, e8f7, d7d8q, e7e6, b6d7, g6g5, d8f8, f7g6, f8g8, h8g7, d7f8, g6h6, g8h7"
White,Black,Stockfish,<AlphaPawn.AlphaPawn object at 0x000001A62D663FD0>,"e2e4, c7c6, d2d4, c6c5, d4c5, b7b6, c5b6, h7h5, b6a7, g7g5, a7b8q, g8h6, b8a8, d8b6, a8c8, b6d8, d1d7"
White,Black,Stockfish,<AlphaPawn.AlphaPawn object at 0x000001A62D663FD0>,"e2e4, g8f6, e4e5, b7b5, e5f6, c8a6, f6g7, h7h6, g7h8q, f7f6, d1h5"
White,Black,Stockfish,<AlphaPawn.AlphaPawn object at 0x000001A62D663FD0>,"e2e4, e7e5, g1f3, b8c6, f1b5, g8e7, b1c3, e7g8, d2d4, d8g5, c1g5, b7b6, c3d5, g7g6, d5c7"
